id_edital,selecionado_cotas,titulo_proposta,resumo_proposta,valor_proposta,formato_proposta,cep_local_realizacao,qtd_pessoas_remuneradas,segmento_cultural_principal,etapa_ciclo_cultural_principal,pauta_tematica_principal,atua_territorio_prioritario,entregas_previstas
Edital-2025-196,Reserva de vagas para pessoas negras,A vantagem de realizar seus sonhos simplesmente,Quasi consequatur sit assumenda magni blanditiis. Dignissimos dolorum adipisci dolorum sapiente. Porro ullam nemo quo. Officia quis inventore quia. Assumenda sapiente odit omnis beatae.,27395.98,Em formato híbrido,62182290,2,Dança,Criação,Cultura Nerd,"Conjunto ou empreendimento habitacional de interesse social, Favelas e comunidades urbanas, Território rural","Sarau / Slam, Arte gráfica / Desenho / Gravura / Ilustração, Licenciamento"
Edital-2025-700,Reserva de vagas para pessoas negras,O prazer de ganhar sem preocupação,Facilis similique eum nam eum nihil. Aspernatur optio a quo. Cum alias incidunt mollitia in esse. Itaque amet cupiditate quidem. Dolores ab soluta voluptatibus nam.,47497.58,Em formato híbrido,79341435,8,Audiovisual,"Acesso, mediação e fruição",Cultura e Juventude,"Território rural, Assentamento ou acampamento",Apresentação ao vivo / Show
Edital-2025-576,Reserva de vagas para pessoas com deficiência,A possibilidade de concretizar seus projetos com confiança,Nam voluptatibus maiores hic nobis neque. Corrupti iure necessitatibus quasi soluta error nisi. Consectetur cupiditate ipsa quae. Id fugit molestias saepe repellat.,60228.6,Não aplicável,24310280,2,Edição e produção editorial,Monitoramento e avaliação,Cultura e Idosos,"Assentamento ou acampamento, Periferia","Revista / Jornal / Periódico, Pesquisa, Espetáculo cênico"
Edital-2025-600,Reserva de vagas para outros grupos,A possibilidade de ganhar direto da fonte,In quod dolorem occaecati accusamus nesciunt. Nam et iste est odit dolorum. Iusto eveniet pariatur dolore ratione ut iusto. Eius similique maxime placeat excepturi fugit. Nemo fugit ipsum itaque sequi aperiam.,33439.57,Em formato híbrido,44816-608,9,Moda,Difusão e Circulação,Cultura e Infância,"Favelas e comunidades urbanas, Regiões com menor histórico de acesso aos recursos da política pública de cultura","Aula / Palestra / Conferência, Aquisição de acervos e bens culturais"
Edital-2025-167,Proposta selecionada em ampla concorrência,A segurança de ganhar em estado puro,Quidem molestias amet quaerat. Accusamus cupiditate consequuntur ipsum. Velit vel quo corrupti quod est. Deleniti magnam officia laudantium. Similique quo dignissimos ut ipsum.,18365.58,Em formato híbrido,15738-587,3,Audiovisual,Pesquisa e reflexão,Culturas Indígenas,"Território indígena, Favelas e comunidades urbanas, Território rural","Plataforma digital, Escultura"
Edital-2025-111,Reserva de vagas para pessoas indígenas,A certeza de conseguir em estado puro,Laudantium officia nulla fugiat eaque vero illo nesciunt. Molestiae modi perspiciatis eius veritatis ab pariatur illo. Ipsum distinctio et reprehenderit reiciendis natus numquam. Perferendis illo nihil itaque sapiente corrupti. Libero dolorum veniam laborum iure.,68766.64,Presencialmente itinerante,01982-128,7,Outros,"Acesso, mediação e fruição",Cultura e Gênero,"Favelas e comunidades urbanas, Regiões com menor índice de Desenvolvimento Humano - IDH","Curso / Oficina / Workshop, Artesanato"
Edital-2025-187,Proposta selecionada em ampla concorrência,A liberdade de atingir seus objetivos em estado puro,Voluptatum harum error beatae repellat quam incidunt. Molestiae aut totam quae non consequatur deleniti. Perferendis vitae expedita fugiat ipsa maxime quod. Quis ipsum repudiandae aliquid. Quis inventore tempore qui quo voluptatum. Quod et ex aut aut.,29977.29,Presencialmente em local fixo,01510374,3,Arquivos,Monitoramento e avaliação,Cultura e Economia Criativa,Área atingida por desastre natural,"Filme de média-metragem ou telefilme, Residência Artística"
Edital-2025-935,Reserva de vagas para pessoas indígenas,A liberdade de inovar mais rapidamente,Quae earum repudiandae voluptas rerum. Labore numquam quibusdam. Aliquid itaque magni sit. Minima fuga laborum consectetur magni. Ratione perspiciatis iste facere ipsum. Consequuntur quaerat ex a sunt exercitationem reiciendis nisi.,19898.95,Remotamente/Online,99361349,1,Culturas Populares e Tradicionais,Criação,Cultura Nerd,Território indígena,"Coleção, Instalação artística / videoarte"
Edital-2025-952,Reserva de vagas para pessoas negras,O conforto de avançar mais rapidamente,Aliquam tempore blanditiis odit velit reiciendis voluptates. Dolor voluptas itaque iure consectetur in quisquam. Porro ducimus excepturi possimus deserunt. Deleniti exercitationem laudantium odit rerum aliquam accusamus. Rem et tempore iste molestiae tempore nam.,63657.56,Presencialmente itinerante,28009-752,15,Jogos eletrônicos,Organização e gestão,Cultura LGBTQIAPN+,Não se aplica,Festival / Mostra
Edital-2025-518,Reserva de vagas para pessoas com deficiência,O direito de inovar em estado puro,Ea quasi perferendis sunt. Nisi aliquam culpa repudiandae ipsa placeat. Velit suscipit quibusdam minus voluptate. Deleniti placeat quaerat reiciendis quidem dicta excepturi tempora.,74807.52,Presencialmente itinerante,82342298,10,Cultura de Matriz Africana,Comercialização e Distribuição,Culturas Urbanas,"Não se aplica, Área atingida por desastre natural","Arte gráfica / Desenho / Gravura / Ilustração, Filme de curta-metragem"
Edital-2025-191,Reserva de vagas para pessoas indígenas,A vantagem de avançar com confiança,Deserunt veniam vitae ex. Inventore magnam autem. Natus explicabo atque harum. Illum odio laborum iusto enim perspiciatis. Esse nemo exercitationem culpa sapiente illo tempora.,10198.58,Em formato híbrido,60648-692,7,Outros,Organização e gestão,Cultura e Negritude,"Periferia, Zona especial de interesse social, Território de fronteira","Série / websérie, Livro, Videoclipe / Album visual"
Edital-2025-365,Reserva de vagas para pessoas com deficiência,A segurança de evoluir antes de tudo,Perferendis mollitia distinctio ex ipsa. Sequi consequatur saepe necessitatibus. Eum amet dolorem ratione autem quo maiores nihil.,25832.29,Presencialmente itinerante,32762920,7,Outros,Produção,Cultura e Idosos,Sítios de arqueológicos e de patrimônio cultural,Blog / Site
Edital-2025-286,Reserva de vagas para outros grupos,A possibilidade de atingir seus objetivos em estado puro,Repellendus et provident. In at voluptatem aspernatur. Dolores vero vitae nisi. Ipsam ipsum consequatur culpa.,60203.68,Presencialmente em local fixo,69055-228,12,Música,Difusão e Circulação,Cultura e Pessoas em Situação de Privação de Liberdade,Periferia,Residência Artística
Edital-2025-310,Reserva de vagas para pessoas indígenas,A liberdade de avançar naturalmente,Excepturi ea voluptas autem. Ut eius vero iure fugiat quisquam repellendus. Repudiandae voluptates necessitatibus odio id ipsum ratione.,87061.83,Presencialmente em local fixo,77246-175,17,Patrimônio Cultural Material,Pesquisa e reflexão,Cultura e Saúde,"Conjunto ou empreendimento habitacional de interesse social, Território rural, Sítios de arqueológicos e de patrimônio cultural",Grafitti/Mural
Edital-2025-629,Proposta selecionada em ampla concorrência,A liberdade de realizar seus sonhos em estado puro,Eius quasi porro assumenda vero inventore ut. Ut illum assumenda odio. Perferendis quos minus qui explicabo illum. In impedit quod similique expedita voluptate omnis. Fuga ipsum officiis molestias maiores. Soluta vitae iusto cupiditate facilis.,26374.74,Em formato híbrido,42089510,14,Festas e Celebrações,"Acesso, mediação e fruição",Cultura Digital,Área atingida por desastre natural,Roteiro de filme ou episódio
Edital-2025-470,Reserva de vagas para pessoas negras,A arte de ganhar direto da fonte,In quos illo dolorum quod optio deserunt. Libero voluptates et in eius iure accusamus totam. Tempora ad laboriosam. Esse dolorem sequi harum labore accusamus. Praesentium hic voluptatem molestias eum debitis esse consequuntur.,81385.11,Não aplicável,46294205,8,Artesanato,Pesquisa e reflexão,Cultura Quilombola,"Zona especial de interesse social, Periferia","Exibição / Exposição, Instalação artística / videoarte"
Edital-2025-101,Proposta selecionada em ampla concorrência,A segurança de realizar seus sonhos mais facilmente,Quia aspernatur dolor sunt vitae nam. Eos harum amet eveniet. Vero laborum repellat quidem hic. Velit illum perferendis aliquid culpa placeat. Magnam placeat cumque sint.,20852.61,Outros,68108-296,19,Teatro,Produção,"Cultura, Memória e Direitos Humanos","Território de povos e comunidades tradicionais, Território indígena, Território de fronteira",Feira
Edital-2025-826,Reserva de vagas para pessoas indígenas,A liberdade de conseguir mais facilmente,Possimus incidunt est eveniet veritatis dignissimos. Doloribus animi voluptatum omnis totam. Cum cumque esse similique earum optio unde.,53662.77,Presencialmente itinerante,98403151,18,Culturas Populares e Tradicionais,Pesquisa e reflexão,Cultura e População de Rua,Área atingida por desastre natural,"Coleção, Desfile, Revista / Jornal / Periódico"
Edital-2025-200,Reserva de vagas para pessoas com deficiência,O prazer de mudar naturalmente,Consequatur molestiae ducimus dolores eaque quibusdam. Officia labore labore explicabo. Sequi fuga corporis provident reprehenderit. Reiciendis vero eius ipsam consequatur. Officiis repellendus libero id est quos.,5183.62,Presencialmente itinerante,30079-111,9,Culturas Populares e Tradicionais,Criação,Não se relaciona a nenhuma pauta temática,"Zona especial de interesse social, Regiões com menor histórico de acesso aos recursos da política pública de cultura, Território rural","Apresentação ao vivo / Show, Desfile"
Edital-2025-851,Reserva de vagas para pessoas negras,O direito de realizar seus sonhos naturalmente,Dolorum laboriosam itaque cupiditate quod praesentium. Iusto vitae deleniti quibusdam. Repudiandae nesciunt ratione. Sunt quisquam placeat officiis magnam. Quam ratione natus minima illum explicabo.,91923.47,Presencialmente itinerante,27483-728,14,Arquivos,Proteção e salvaguarda do patrimônio,Cultura e Juventude,Periferia,"Ensaio fotográfico, Série / websérie"
Edital-2025-890,Reserva de vagas para outros grupos,A arte de ganhar com toda a tranquilidade,Cumque maiores deleniti voluptatum. Totam architecto accusantium recusandae nesciunt doloribus. Possimus dolorem quasi a amet. Numquam veniam amet blanditiis suscipit at earum dolores.,80036.05,Outros,76916221,7,Dança,Pesquisa e reflexão,Cultura Nerd,"Território rural, Sítios de arqueológicos e de patrimônio cultural, Território de povos e comunidades tradicionais","Pesquisa, Roteiro de filme ou episódio"
Edital-2025-147,Reserva de vagas para pessoas negras,A vantagem de inovar simplesmente,Delectus aperiam accusantium pariatur. Cum assumenda earum ab explicabo sunt. Culpa amet dolorem ad quam. Ab quam culpa quos quas.,37577.62,Outros,65320180,12,Performance,Comercialização e Distribuição,Cultura e Negritude,Área atingida por desastre natural,Não aplicável - Premiação cultural
Edital-2025-511,Reserva de vagas para pessoas indígenas,O conforto de concretizar seus projetos mais rapidamente,Accusamus reprehenderit adipisci veniam dolore. Sunt doloribus officia numquam in tenetur. Unde ex eveniet aspernatur impedit aliquid. Perspiciatis atque architecto. Natus doloribus quisquam veritatis deleniti.,7730.8,Em formato híbrido,77575-000,15,Artesanato,Pesquisa e reflexão,Cultura e População de Rua,"Assentamento ou acampamento, Regiões com menor histórico de acesso aos recursos da política pública de cultura","Aplicativo / Software, Escultura, Ensaio fotográfico"
Edital-2025-394,Reserva de vagas para pessoas indígenas,A possibilidade de realizar seus sonhos antes de tudo,Sunt consectetur provident ea. Expedita qui atque. Quasi eligendi impedit eius temporibus omnis.,18324.61,Presencialmente itinerante,04333002,9,Teatro,Outra (especificar),Cultura e Educação,"Periferia, Regiões com menor histórico de acesso aos recursos da política pública de cultura","Digitalização de acervos, Plataforma digital, Aquisição de acervos e bens culturais"
Edital-2025-711,Reserva de vagas para pessoas indígenas,A segurança de avançar com toda a tranquilidade,Fuga beatae saepe cum molestiae ad. Tempore ut autem minima iure similique inventore. Dicta pariatur esse. Autem ea eveniet deserunt fugiat quam rem. Sint veniam nisi voluptatibus tempore. Sed perferendis dicta numquam aut.,94266.53,Presencialmente em local fixo,89799-072,7,Capoeira,Organização e gestão,Cultura DEF,"Território rural, Área atingida por desastre natural, Território indígena","Livro, Espetáculo cênico, Instalação artística / videoarte"
Edital-2025-992,Reserva de vagas para pessoas indígenas,O conforto de realizar seus sonhos com confiança,Iusto quod qui quo voluptas necessitatibus. Quo iusto consequatur illum. Veritatis deleniti quod in soluta ipsa. Quas dolore non maiores dolor.,34975.98,Presencialmente em local fixo,44863552,10,Mediação e formação de leitores,Outra (especificar),Cultura e Pessoas em Situação de Privação de Liberdade,Zona especial de interesse social,Pesquisa
Edital-2025-815,Reserva de vagas para pessoas indígenas,O poder de avançar mais rapidamente,Omnis dolores in voluptas. Dicta possimus aliquid repellat hic. Rem hic perferendis nesciunt ipsam ipsum. Occaecati voluptatibus debitis nam sunt aliquid.,33383.58,Não aplicável,13190-035,9,Música,Pesquisa e reflexão,Cultura e Economia Criativa,"Território rural, Regiões com menor índice de Desenvolvimento Humano - IDH","Série / websérie, Circulação / Turnê"
Edital-2025-662,Reserva de vagas para pessoas negras,A arte de atingir seus objetivos mais facilmente,Rem temporibus totam nobis perferendis. Commodi doloremque nihil numquam. Quam praesentium accusantium nulla. Reprehenderit et neque unde reprehenderit eaque. Harum tempora et sed vero occaecati.,47142.75,Não aplicável,07792285,14,Cultura dos Povos Originários,Organização e gestão,Culturas Tradicionais de Matriz Africana,Território de fronteira,Festival / Mostra
Edital-2025-735,Reserva de vagas para outros grupos,A vantagem de concretizar seus projetos simplesmente,Dolor aut explicabo autem voluptate ad tempore eos. Laboriosam quas voluptatum hic mollitia consectetur. Debitis nisi enim molestias accusantium. Cupiditate sit fuga sapiente. Beatae voluptate molestias animi ratione fugiat corrupti quis.,9669.91,Presencialmente em local fixo,24342-725,14,Arquivos,Organização e gestão,Cultura e Gênero,"Regiões com menor histórico de acesso aos recursos da política pública de cultura, Não se aplica, Sítios de arqueológicos e de patrimônio cultural","Filme de média-metragem ou telefilme, Exibição / Exposição"
Edital-2025-356,Reserva de vagas para outros grupos,O prazer de realizar seus sonhos naturalmente,Et incidunt aperiam error placeat eaque cum. Voluptatibus dignissimos vitae. Magnam dolorem autem. Repudiandae ratione ipsa libero ab repellat temporibus. Omnis mollitia laborum et similique assumenda. At vel a.,70752.38,Presencialmente itinerante,71283791,12,Acervos,Comercialização e Distribuição,Cultura e Infância,"Zona especial de interesse social, Sítios de arqueológicos e de patrimônio cultural, Território rural",Artigo / Ensaio
Edital-2025-159,Proposta selecionada em ampla concorrência,O conforto de ganhar com toda a tranquilidade,Deleniti dolor sequi. Itaque sequi autem tempora. Iste dolorum assumenda quisquam.,62071.35,Remotamente/Online,53690-118,8,Música,Monitoramento e avaliação,Cultura e População de Rua,Assentamento ou acampamento,"Licenciamento, Grafitti/Mural, Feira"
Edital-2025-437,Reserva de vagas para pessoas com deficiência,A arte de evoluir em estado puro,Laudantium consequatur perspiciatis. Error molestias quisquam aliquam. Laborum commodi quod dolorum quas incidunt. Iure iusto maiores. Iure est laudantium sunt iusto vero ipsum ad. Praesentium blanditiis officia laborum quam rerum molestias.,28616.55,Presencialmente em local fixo,30383-304,5,Artesanato,Produção,Cultura Alimentar,Não se aplica,"Roteiro de filme ou episódio, Coleção, Aquisição de acervos e bens culturais"
Edital-2025-357,Reserva de vagas para pessoas negras,A simplicidade de evoluir naturalmente,Perferendis eum velit vitae illum porro quo est. Id id nisi eligendi itaque. Ducimus ex dolorum provident.,63118.07,Outros,19021665,18,Outros,"Acesso, mediação e fruição",Cultura e Negritude,Território de fronteira,"Não aplicável - Premiação cultural, Circulação / Turnê"
Edital-2025-669,Reserva de vagas para outros grupos,A simplicidade de ganhar de maneira eficaz,Eum possimus inventore aliquid eaque cupiditate omnis. Numquam magnam eius delectus odio esse. Vel fugit fugiat excepturi inventore. A dolorum quis minima dolores minus at. Quaerat sequi magnam molestias dolor quas.,54488.77,Outros,28075-397,16,Jogos eletrônicos,"Acesso, mediação e fruição",Cultura e Acessibilidade,"Favelas e comunidades urbanas, Território de fronteira","Série / websérie, Digitalização de acervos, Festa Popular"
Edital-2025-546,Reserva de vagas para pessoas negras,A vantagem de inovar de maneira eficaz,Eum amet omnis quam sapiente perspiciatis. Cumque illo pariatur aspernatur. Quia recusandae eaque.,52506.49,Remotamente/Online,60356-422,1,Circo,Produção,Não se relaciona a nenhuma pauta temática,Favelas e comunidades urbanas,"Licenciamento, Não aplicável - Premiação cultural, Digitalização de acervos"
Edital-2025-225,Proposta selecionada em ampla concorrência,A segurança de atingir seus objetivos com confiança,Error amet ut ullam consequuntur. Quia dolorum odit totam ex. Aliquid nulla cupiditate enim nihil impedit rem illo.,77473.72,Presencialmente em local fixo,97225-896,14,Teatro,Criação,Outra (especificar),Território rural,Jogo eletrônico
Edital-2025-737,Reserva de vagas para outros grupos,O poder de concretizar seus projetos de maneira eficaz,Ratione fugiat neque placeat ipsa iste. Ipsa exercitationem culpa commodi ea fugiat ea dolores. Totam labore accusamus temporibus occaecati. Quod consequatur quae ipsum.,39384.44,Em formato híbrido,92149-259,1,Festas e Celebrações,Organização e gestão,Outra (especificar),Área atingida por desastre natural,"Livro eletrônico (e-Book), Escultura, Aquisição de acervos e bens culturais"
Edital-2025-641,Proposta selecionada em ampla concorrência,O direito de realizar seus sonhos naturalmente,Sequi velit consequatur recusandae molestias nam. Accusantium omnis iste deserunt perferendis temporibus deserunt. Culpa voluptates ab necessitatibus. Deleniti totam unde odio voluptate delectus dolor.,25259.17,Remotamente/Online,86519-886,7,Museu,Difusão e Circulação,Cultura e Turismo,"Território indígena, Zona especial de interesse social, Conjunto ou empreendimento habitacional de interesse social",Espetáculo cênico
Edital-2025-219,Reserva de vagas para pessoas com deficiência,O direito de concretizar seus projetos com força total,Maxime nihil placeat laboriosam impedit culpa impedit. Quam perspiciatis minus voluptates sint corrupti. Suscipit maxime velit veritatis nam sint fugit. Ea asperiores ex ratione magnam. Enim exercitationem mollitia asperiores.,64965.74,Outros,00436-638,14,Música,Proteção e salvaguarda do patrimônio,Cultura e População de Rua,"Território de fronteira, Periferia","Videoclipe / Album visual, Apresentação ao vivo / Show, Espetáculo cênico"
Edital-2025-482,Reserva de vagas para pessoas indígenas,O conforto de concretizar seus projetos mais rapidamente,Dolorem nisi in laboriosam dolore. Autem repudiandae culpa. Nemo officia ad dolor quasi veniam. Dolores hic suscipit sit numquam.,6917.51,Presencialmente em local fixo,06196718,17,Artesanato,Produção,Cultura e Educação,"Território de povos e comunidades tradicionais, Favelas e comunidades urbanas, Regiões com menor histórico de acesso aos recursos da política pública de cultura","Feira, Arte gráfica / Desenho / Gravura / Ilustração"
Edital-2025-331,Reserva de vagas para pessoas negras,A arte de mudar mais rapidamente,Molestiae voluptas beatae natus quod delectus eligendi. Vel recusandae natus pariatur nihil. Soluta ullam porro quam officia. Fugiat laborum natus facere sunt. Nesciunt id ab suscipit saepe minus vitae. Illum excepturi atque dicta aspernatur deserunt. Magnam architecto amet omnis fuga ratione.,29540.45,Remotamente/Online,28113783,7,Patrimônio Natural,Outra (especificar),Cultura e Povos Ciganos,"Regiões com menor histórico de acesso aos recursos da política pública de cultura, Território indígena","Aplicativo / Software, Artesanato"
Edital-2025-893,Reserva de vagas para outros grupos,O prazer de inovar com força total,Dolor repellat autem facere iure. Minima eaque laudantium iure nihil at assumenda. Cum aliquam est temporibus ducimus. Similique placeat deleniti vel. Quam voluptatem quod vero minus omnis dolores.,29897.37,Presencialmente itinerante,05298131,19,Artesanato,Organização e gestão,Cultura e Povos Ciganos,"Não se aplica, Periferia","Podcast/ Programa de TV ou Rádio, Série / websérie"
Edital-2025-729,Reserva de vagas para pessoas negras,A simplicidade de avançar de maneira eficaz,Provident est expedita non. Ex harum animi corrupti veniam excepturi incidunt. Vel odit qui reprehenderit. Numquam laudantium quaerat quisquam. Illum sed quos ut eaque. Neque laudantium dolores sequi temporibus similique.,49312.69,Não aplicável,75951-419,2,Outros,Comercialização e Distribuição,Culturas Imigrantes e Refugiadas,"Zona especial de interesse social, Regiões com menor histórico de acesso aos recursos da política pública de cultura","Aplicativo / Software, Escultura"
Edital-2025-719,Reserva de vagas para pessoas com deficiência,A liberdade de atingir seus objetivos de maneira eficaz,Nostrum quibusdam repellat sed quod fugiat nisi. Dignissimos saepe velit. Sapiente facilis minima similique recusandae quisquam optio. Eveniet deserunt tempora sequi beatae doloribus adipisci. Tempore temporibus laboriosam nam perferendis quas beatae cumque. Sapiente consequatur aspernatur error reprehenderit unde odio repellendus.,52577.41,Não aplicável,46362208,6,Patrimônio Natural,Pesquisa e reflexão,Cultura e Infância,"Periferia, Território indígena","Filme de longa-metragem, Aquisição de acervos e bens culturais"
Edital-2025-992,Proposta selecionada em ampla concorrência,O poder de evoluir naturalmente,Eos itaque accusamus similique consequuntur nobis omnis. Soluta autem praesentium quisquam aliquam id. Rem at animi corporis dolorum expedita. Est dolor accusamus praesentium velit necessitatibus sapiente. Molestiae porro delectus vitae.,19345.58,Presencialmente itinerante,41955428,4,Culturas Populares e Tradicionais,"Acesso, mediação e fruição",Culturas Periféricas,"Território de povos e comunidades tradicionais, Regiões com menor índice de Desenvolvimento Humano - IDH, Território indígena",Apresentação ao vivo / Show
Edital-2025-968,Reserva de vagas para outros grupos,A vantagem de conseguir simplesmente,Modi ullam dolores optio ipsa ea. Tenetur maxime quaerat corrupti. Molestiae labore ad nihil corporis animi corrupti.,99752.3,Presencialmente em local fixo,28443-720,15,Hip Hop,Pesquisa e reflexão,Não se relaciona a nenhuma pauta temática,"Não se aplica, Periferia, Território rural","Revista / Jornal / Periódico, Roteiro de filme ou episódio, Congresso / Encontro / Seminário / Simpósio"
Edital-2025-110,Reserva de vagas para pessoas com deficiência,A vantagem de avançar de maneira eficaz,Fuga dignissimos laboriosam nihil. Sequi dolorum repellendus quo. Numquam fugiat ipsam. Perferendis atque totam nemo enim expedita. Quibusdam id quia maxime cupiditate. Quo accusamus magni eveniet possimus ea quam.,40258.2,Presencialmente em local fixo,19516-916,9,Literatura,Comercialização e Distribuição,Não se relaciona a nenhuma pauta temática,Área atingida por desastre natural,Feira
Edital-2025-937,Reserva de vagas para pessoas negras,A vantagem de ganhar com confiança,Eum autem nam laborum doloremque voluptatem. Quibusdam expedita praesentium dolores quis hic. Quam numquam ipsa tempora ratione voluptates. Accusantium quo reprehenderit rem veniam impedit deleniti. Modi distinctio quidem aspernatur repudiandae ex exercitationem. Ipsa quaerat tempore doloremque minima. Quos impedit expedita fugiat quam accusamus.,60838.64,Em formato híbrido,70595-909,19,Design,Monitoramento e avaliação,Cultura do Sertão,Não se aplica,"Não aplicável - Bolsa cultural, Caderno / Cartilha / Apostila"
Edital-2025-478,Reserva de vagas para pessoas com deficiência,A liberdade de ganhar naturalmente,Quaerat minus libero dolorum sapiente. Illo voluptate sint facilis unde natus porro. Aperiam facilis ipsa corporis perspiciatis possimus. Rerum eos voluptas id facilis.,32154.62,Outros,80363124,20,Outros,Outra (especificar),Cultura e Negritude,Território de povos e comunidades tradicionais,"Revista / Jornal / Periódico, Não aplicável - Premiação cultural, Audiolivro"
Edital-2025-899,Reserva de vagas para pessoas negras,A simplicidade de avançar com força total,In ut quo sapiente dolores dolorem aperiam. Placeat assumenda perspiciatis quis harum officia quod. Illum quis fugit. Quos ipsum ut similique aperiam numquam.,49874.28,Remotamente/Online,53787-832,20,Patrimônio Cultural Material,Formação,Cultura e Pessoas em Situação de Privação de Liberdade,Periferia,"Filme de média-metragem ou telefilme, Exibição / Exposição, Outros (especificar)"
