id_edital,selecionado_cotas,valor_premiacao,segmento_cultural_principal,pauta_tematica_principal,atua_territorio_prioritario
Edital-Premio-2025-489,Reserva de vagas para pessoas negras,5267.0,Jogos eletrônicos,Culturas Urbanas,Território de fronteira
Edital-Premio-2025-146,Reserva de vagas para pessoas negras,15554.17,Arquivos,Cultura e Educação,"Não se aplica, Regiões com menor histórico de acesso aos recursos da política pública de cultura"
Edital-Premio-2025-397,Reserva de vagas para outros grupos,1395.46,Design,Cultura DEF,Território de povos e comunidades tradicionais
Edital-Premio-2025-240,Reserva de vagas para pessoas indígenas,19667.5,Arquivos,Cultura e Saúde,"Sítios de arqueológicos e de patrimônio cultural, Zona especial de interesse social"
Edital-Premio-2025-365,Reserva de vagas para outros grupos,12416.02,Artes Visuais,Cultura e Educação,"Conjunto ou empreendimento habitacional de interesse social, Território indígena"
Edital-Premio-2025-901,Proposta selecionada em ampla concorrência,15728.65,Culturas Populares e Tradicionais,Cultura e População de Rua,Território de povos e comunidades tradicionais
Edital-Premio-2025-763,Reserva de vagas para outros grupos,3234.52,Capoeira,Cultura e Negritude,"Área atingida por desastre natural, Periferia"
Edital-Premio-2025-369,Reserva de vagas para outros grupos,12573.67,Artesanato,Cultura e Meio ambiente,"Território rural, Território indígena"
Edital-Premio-2025-363,Reserva de vagas para pessoas negras,18227.07,Performance,"Cultura, Memória e Direitos Humanos",Regiões com menor índice de Desenvolvimento Humano - IDH
Edital-Premio-2025-240,Reserva de vagas para outros grupos,6001.38,Artes Visuais,Cultura Quilombola,Território indígena
Edital-Premio-2025-776,Reserva de vagas para outros grupos,14358.02,Jogos eletrônicos,Cultura e Povos Ciganos,"Regiões com menor histórico de acesso aos recursos da política pública de cultura, Território de fronteira"
Edital-Premio-2025-410,Reserva de vagas para pessoas indígenas,17522.42,Design,Cultura LGBTQIAPN+,"Território rural, Regiões com menor histórico de acesso aos recursos da política pública de cultura"
Edital-Premio-2025-382,Reserva de vagas para pessoas negras,8409.0,Cultura de Matriz Africana,Culturas Rurais e Agroecológicas,"Território indígena, Favelas e comunidades urbanas"
Edital-Premio-2025-232,Reserva de vagas para outros grupos,2562.16,Moda,Cultura Quilombola,Periferia
Edital-Premio-2025-427,Reserva de vagas para pessoas indígenas,8512.57,Outros,Cultura do Sertão,Território de povos e comunidades tradicionais
Edital-Premio-2025-673,Reserva de vagas para outros grupos,3334.9,Moda,Cultura e Gênero,Não se aplica
Edital-Premio-2025-185,Reserva de vagas para pessoas com deficiência,10664.23,Dança,Culturas Indígenas,"Território de fronteira, Periferia"
Edital-Premio-2025-506,Reserva de vagas para pessoas negras,13727.04,Cultura dos Povos Originários,Cultura e Turismo,"Sítios de arqueológicos e de patrimônio cultural, Território indígena"
Edital-Premio-2025-597,Reserva de vagas para pessoas indígenas,5397.14,Patrimônio Arqueológico,Culturas Urbanas,"Zona especial de interesse social, Território de fronteira"
Edital-Premio-2025-200,Reserva de vagas para pessoas com deficiência,5975.29,Edição e produção editorial,Cultura do Sertão,Território de povos e comunidades tradicionais
Edital-Premio-2025-803,Proposta selecionada em ampla concorrência,6790.79,Teatro,Cultura LGBTQIAPN+,Território rural
Edital-Premio-2025-267,Reserva de vagas para pessoas com deficiência,8615.53,Patrimônio Cultural Imaterial,Não se relaciona a nenhuma pauta temática,Território rural
Edital-Premio-2025-462,Proposta selecionada em ampla concorrência,11204.12,Museu,Cultura e Idosos,Conjunto ou empreendimento habitacional de interesse social
Edital-Premio-2025-264,Reserva de vagas para pessoas indígenas,13906.45,Audiovisual,Cultura e Idosos,"Sítios de arqueológicos e de patrimônio cultural, Território de fronteira"
Edital-Premio-2025-412,Reserva de vagas para pessoas com deficiência,15850.43,Música,Cultura LGBTQIAPN+,"Sítios de arqueológicos e de patrimônio cultural, Conjunto ou empreendimento habitacional de interesse social"
Edital-Premio-2025-965,Reserva de vagas para pessoas com deficiência,4837.72,Patrimônio Cultural Material,Cultura e Pessoas em Situação de Privação de Liberdade,"Território de fronteira, Território indígena"
Edital-Premio-2025-458,Proposta selecionada em ampla concorrência,16628.49,Música,Culturas Imigrantes e Refugiadas,"Território de povos e comunidades tradicionais, Sítios de arqueológicos e de patrimônio cultural"
Edital-Premio-2025-919,Reserva de vagas para outros grupos,10900.37,Cultura de Matriz Africana,Culturas Imigrantes e Refugiadas,Território indígena
Edital-Premio-2025-819,Reserva de vagas para pessoas negras,5732.92,Literatura,Cultura e Infância,"Regiões com menor índice de Desenvolvimento Humano - IDH, Zona especial de interesse social"
Edital-Premio-2025-627,Reserva de vagas para pessoas com deficiência,5557.95,Patrimônio Cultural Imaterial,Cultura e Idosos,"Território de fronteira, Não se aplica"
Edital-Premio-2025-517,Reserva de vagas para pessoas com deficiência,3392.84,Literatura,Cultura e Acessibilidade,Regiões com menor histórico de acesso aos recursos da política pública de cultura
Edital-Premio-2025-759,Reserva de vagas para pessoas negras,17607.79,Arquivos,Culturas Imigrantes e Refugiadas,Regiões com menor histórico de acesso aos recursos da política pública de cultura
Edital-Premio-2025-224,Proposta selecionada em ampla concorrência,8900.24,Patrimônio Cultural Imaterial,Não se relaciona a nenhuma pauta temática,"Periferia, Área atingida por desastre natural"
Edital-Premio-2025-131,Proposta selecionada em ampla concorrência,9320.52,Arquivos,Cultura e Economia Criativa,"Território rural, Sítios de arqueológicos e de patrimônio cultural"
Edital-Premio-2025-553,Reserva de vagas para outros grupos,13606.52,Festas e Celebrações,Cultura e Gênero,"Não se aplica, Sítios de arqueológicos e de patrimônio cultural"
Edital-Premio-2025-187,Reserva de vagas para pessoas negras,6899.83,Hip Hop,Cultura e Economia Criativa,"Território de fronteira, Território indígena"
Edital-Premio-2025-672,Reserva de vagas para pessoas com deficiência,4546.73,Artes Visuais,Cultura LGBTQIAPN+,Zona especial de interesse social
Edital-Premio-2025-745,Reserva de vagas para pessoas com deficiência,7051.27,Capoeira,Outra (especificar),Zona especial de interesse social
Edital-Premio-2025-658,Reserva de vagas para pessoas indígenas,7916.61,Cultura dos Povos Originários,Cultura LGBTQIAPN+,"Território de povos e comunidades tradicionais, Território rural"
Edital-Premio-2025-271,Reserva de vagas para pessoas negras,16385.14,Festas e Celebrações,"Cultura, Memória e Direitos Humanos",Território de fronteira
Edital-Premio-2025-185,Proposta selecionada em ampla concorrência,6864.74,Patrimônio Cultural Imaterial,Culturas Urbanas,"Regiões com menor índice de Desenvolvimento Humano - IDH, Território de fronteira"
Edital-Premio-2025-103,Reserva de vagas para outros grupos,2707.6,Design,Cultura DEF,Território de povos e comunidades tradicionais
Edital-Premio-2025-315,Reserva de vagas para outros grupos,7558.61,Jogos eletrônicos,Culturas Indígenas,"Sítios de arqueológicos e de patrimônio cultural, Favelas e comunidades urbanas"
Edital-Premio-2025-634,Reserva de vagas para pessoas com deficiência,13364.59,Patrimônio Natural,Cultura e Meio ambiente,Não se aplica
Edital-Premio-2025-504,Reserva de vagas para pessoas negras,6368.59,Edição e produção editorial,Não se relaciona a nenhuma pauta temática,"Favelas e comunidades urbanas, Periferia"
Edital-Premio-2025-554,Proposta selecionada em ampla concorrência,7078.43,Museu,Cultura Nerd,Regiões com menor histórico de acesso aos recursos da política pública de cultura
Edital-Premio-2025-249,Reserva de vagas para outros grupos,11725.8,Jogos eletrônicos,Culturas Periféricas,"Território de fronteira, Território rural"
Edital-Premio-2025-594,Reserva de vagas para pessoas com deficiência,2733.53,Edição e produção editorial,Outra (especificar),Território rural
Edital-Premio-2025-119,Reserva de vagas para pessoas negras,9453.05,Artesanato,Cultura e Idosos,"Território de povos e comunidades tradicionais, Território de fronteira"
Edital-Premio-2025-242,Reserva de vagas para outros grupos,8146.6,Edição e produção editorial,Cultura Quilombola,"Sítios de arqueológicos e de patrimônio cultural, Favelas e comunidades urbanas"
